siꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=638,1061,114,65&page=2;;※ similiter
ſiꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1022,943,75,60&page=2;;※ similiter
siꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=516,809,114,69&page=2;;※ similiter
mꝉtm;file:Zaborowski_MBC.djvu?djvuopts=&highlight=826,1176,123,60&page=3;sic!;※ multo
siꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=625,745,103,63&page=3;;※ similiter
ſiꝉimō;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1026,718,129,66&page=4;;※ simili modo
regꝉa;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1172,647,109,74&page=4;;※ regula
totaꝉr;file:Zaborowski_MBC.djvu?djvuopts=&highlight=783,471,131,49&page=4;;※ totaliter
ſiꝉr;file:Zaborowski_MBC.djvu?djvuopts=&highlight=889,1671,81,77&page=5;;※ similiter
rōnabiꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=414,1356,190,77&page=5;;※ rationabiliter
ſiꝉibꝰ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=492,1423,104,62&page=7;;※ similibus
ſiꝉibus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=677,1356,141,71&page=7;;※ similibus
ſiꝉibuſ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=558,1045,133,72&page=7;;※ similibus
ſiꝉibꝰ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=995,1298,104,65&page=8;;※ similibus
ſiꝉia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=626,1113,90,62&page=8;;※ similia
vꝉ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=487,1249,55,73&page=9;;※ vel
fiꝉia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=484,822,91,64&page=9;;※ similia
ſiꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=684,1300,95,64&page=10;;※ similiter
epꝉa;file:Zaborowski_MBC.djvu?djvuopts=&highlight=566,1172,89,70&page=10;;※ epistula
ſiꝉia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=449,785,94,63&page=11;;※ similia
ſiꝉibus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=458,506,149,60&page=12;;※ similibus
vꝉ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=528,1524,58,76&page=13;;※ vel
ꝉus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=711,1220,118,63&page=13;;※ populus
ſiꝉia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=381,1099,78,72&page=13;;※ similia
ſiꝉibus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=864,602,88,60&highlight=77,564,102,59&page=13;;※ similibus
siꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1132,1523,121,60&page=14;;※ similiter
siꝉir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=704,473,114,74&page=16;;※ similiter
ſiꝉimõ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=599,674,121,67&page=17;;※ similimodo
ſiꝉimodo;file:Zaborowski_MBC.djvu?djvuopts=&highlight=699,1352,157,46&page=18;;※ simili modo
