ꝓpera;file:Zaborowski_Polona.djvu?djvuopts=&highlight=655,1536,136,54&page=1;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ propera
ꝓ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1211,1718,59,70&page=2;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ pro
ꝓfeo;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1155,2322,163,77&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ profecto
ꝓprĳs;file:Zaborowski_Polona.djvu?djvuopts=&highlight=284,1920,157,66&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ propriis
ꝓprium;file:Zaborowski_Polona.djvu?djvuopts=&highlight=627,1795,184,61&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓprio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=659,1561,152,66&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprio
ꝓprĳs;file:Zaborowski_Polona.djvu?djvuopts=&highlight=866,1443,154,68&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ propriis
ꝓlatũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1009,797,159,62&page=3;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ perlatum
ꝓprio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=859,2031,155,80&page=4;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprio
ꝓ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1257,1313,50,64&page=4;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ pro
ꝓpria;file:Zaborowski_Polona.djvu?djvuopts=&highlight=820,1197,132,68&page=4;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ propria
ꝓprĳs;file:Zaborowski_Polona.djvu?djvuopts=&highlight=993,788,155,55&page=4;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ propriis
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1105,2488,152,66&page=5;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=189,970,131,57&page=5;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓprius;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1239,836,163,61&page=5;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprius
ꝓut;file:Zaborowski_Polona.djvu?djvuopts=&highlight=559,2274,89,59&page=7;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ prout
ꝓiea;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1414,1868,166,70&page=7;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proiecta
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1634,2431,148,79&page=8;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=984,1204,146,61&page=8;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓpriũ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1498,1020,143,64&page=8;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprium
ꝓprio;file:Zaborowski_Polona.djvu?djvuopts=&highlight=661,2601,150,66&page=9;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ proprio
ꝓ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=195,2485,48,71&page=9;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ per
ꝓ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=575,1072,57,73&page=10;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ pro
ꝓphetarum;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1274,1494,262,62&page=11;U+A753 LATIN SMALL LETTER P WITH FLOURISH;※ prophetarum
