eoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=316,551,72,68&page=3;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ eorum
muſicoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1011,1514,162,60&page=4;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ musicorum
antiquoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=698,1151,182,51&page=4;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ antiquorum
lr̃aꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=497,897,82,72&page=4;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ litterarum
lr̃aꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=431,529,95,71&page=4;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ litterarum
infirmoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=327,1120,145,58&highlight=903,1174,63,60&page=5;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ infirmorum
ꝺuraꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=320,1519,129,67&page=11;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ durarum
ꝺuraꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=232,983,132,58&page=15;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ durarum
excuoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=476,614,158,59&page=15;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ excussorum
litteraꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=906,419,161,51&page=18;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ litterarum
deoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=816,1190,108,56&page=22;U+A75D LATIN SMALL LETTER RUM ROTUNDA;※ deorum
deoꝝ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=572,1123,111,55&page=22;nieczytelne;※ deorum
