cato;file:Zaborowski_MBC.djvu?djvuopts=&highlight=438,1298,113,60&page=3;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significato
catũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=189,1053,117,60&page=3;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
catū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=142,928,123,57&page=3;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
catū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=111,861,122,69&page=3;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
obuãdū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=989,958,192,61&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ obseruandum
uemus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=690,903,170,60&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ seruemus
catũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=854,900,115,65&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
catiõibus;file:Zaborowski_MBC.djvu?djvuopts=&highlight=579,719,217,62&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significationibus
p̄tim;file:Zaborowski_MBC.djvu?djvuopts=&highlight=864,716,127,69&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ presertim
uet;file:Zaborowski_MBC.djvu?djvuopts=&highlight=628,594,97,63&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ seruetur
catũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=886,591,111,68&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
catũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=908,466,114,63&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
uata;file:Zaborowski_MBC.djvu?djvuopts=&highlight=923,398,136,65&page=4;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ seruata
cōuant;file:Zaborowski_MBC.djvu?djvuopts=&highlight=264,1430,169,59&page=5;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ conseruant
catis;file:Zaborowski_MBC.djvu?djvuopts=&highlight=866,1430,107,56&highlight=108,1362,71,63&page=5;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatis
catũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=614,1542,110,67&page=6;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatum
cantes;file:Zaborowski_MBC.djvu?djvuopts=&highlight=907,1365,165,58&page=6;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significantes
abir;file:Zaborowski_MBC.djvu?djvuopts=&highlight=660,1112,139,58&page=6;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significabit
p̃tim;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1041,994,121,68&page=6;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ presertim
catiōe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=402,929,148,61&page=7;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatione
catiõe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=259,1195,146,64&page=9;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significatione
cäs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=466,1278,97,68&page=11;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significans
pꝛetim;file:Zaborowski_MBC.djvu?djvuopts=&highlight=575,1394,154,58&page=14;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ presertim
cato;file:Zaborowski_MBC.djvu?djvuopts=&highlight=256,619,113,60&page=17;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significato
ↄuädo;file:Zaborowski_MBC.djvu?djvuopts=&highlight=368,609,154,66&page=17;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ conseruando
cati;file:Zaborowski_MBC.djvu?djvuopts=&highlight=933,912,106,63&page=18;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significati
cant;file:Zaborowski_MBC.djvu?djvuopts=&highlight=376,546,114,56&page=18;M+E8B7 LATIN SMALL LETTER LONG S WITH FLOURISH [MUFI 4.0];※ significant
